"ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Median_Group2","Median_Group0"
"hsa-miR-18a-5p",-2.76639810926646,3.38286623654667,-3.62536692161598,0.000400814848176166,0.000924957341944998,-0.280782260799092,0,3.82270298594896
"hsa-miR-191-5p",-1.07073530997922,12.1589582183141,-6.04916569215622,1.21775664321273e-08,1.65672788344997e-07,9.49983153772976,11.5991044270176,12.3818632329775
"hsa-miR-192-5p",-4.00028656052064,7.78947659805909,-5.24302349983534,5.5874389812446e-07,3.35453919949996e-06,5.86870871717559,5.03780146046326,8.95651365432815
"hsa-miR-193a-5p",-3.79388351455599,6.62405600488437,-4.87902821057933,2.81655305351321e-06,1.17902220844739e-05,4.34179750783304,0,7.65387740622652
"hsa-miR-194-5p",-3.04230253293775,6.27984960811019,-4.08212943572796,7.40381320342256e-05,0.000205028673325548,1.28066246431693,5.93077905122952,7.14769474079825
"hsa-miR-195-5p",-2.09767061523687,3.93071268146675,-3.6770851337929,0.000333434864464772,0.000789714152679724,-0.111546971577156,0,4.78081809534755
"hsa-miR-197-3p",-2.25004949126485,7.27742987605516,-3.43129582341608,0.000786285275550448,0.00166507470116565,-0.898013661526461,7.82083473369869,8.50790955289696
"hsa-miR-20a-5p",-3.89220619879041,5.8449716518463,-4.80389178683819,3.89672036375595e-06,1.52480362060016e-05,4.03617299827545,0,6.91866978364998
"hsa-miR-2110",-4.07828833017002,6.04240725850034,-5.11280867202487,1.0050071379914e-06,5.1686081382415e-06,5.31384471011753,0,7.32611722863758
"hsa-miR-22-3p",-1.10801564906988,12.1207025390078,-5.94219194248264,2.05972598946006e-08,2.47167118735207e-07,8.99981384179101,11.72070788667,12.5369905823908
"hsa-miR-221-3p",-2.31153241786822,7.9371170373162,-3.71639655714634,0.000289542154762883,0.000704291727801607,0.0184075142538038,8.14641352926174,8.82821604606161
"hsa-miR-223-3p",-2.28176557701989,10.2108047362722,-3.87333406722403,0.000163074183989924,0.000425410914756325,0.548398016446717,9.66495427100989,10.7581815734712
"hsa-miR-223-5p",-4.1383319943514,5.38613945741006,-5.4072628319276,2.6305946030517e-07,1.89146058588844e-06,6.58174476016858,0,6.99712067912695
"hsa-miR-224-5p",-3.03611012074478,3.41387087120434,-3.8173796720173,0.000200502763469321,0.000515578534635397,0.35739769470372,0,5.4102686868621
"hsa-miR-25-3p",-2.05777817069512,12.7687488401002,-7.5610089142666,4.47341618387327e-12,1.61042982619438e-10,17.0511799173996,10.878922085762,13.4201334281982
"hsa-miR-28-3p",-2.7514063369492,7.41877915857172,-4.15516337822199,5.57883943842543e-05,0.000161966306276867,1.54393837738876,7.82756507998677,8.46077662651711
"hsa-miR-28-5p",-2.47029428049692,5.162552015731,-3.19852085652141,0.00170236865622803,0.00329490707657039,-1.60033472292466,1.95762754686678,6.71698220344353
"hsa-miR-29a-3p",-1.26785778921379,9.76013560648199,-3.10009253510696,0.00233191175562897,0.00428310322462463,-1.88452626992561,9.77844111390671,10.346842062454
"hsa-miR-29b-3p",-4.70287341754417,6.2487042569305,-7.19524541896506,3.26203053950433e-11,8.388078530154e-10,15.1510187663175,0,7.45570510979072
"hsa-miR-29c-3p",-5.03620975207196,6.20717659067443,-7.61824516881185,3.26629755506474e-12,1.46983389977913e-10,17.3520805068183,0,7.64763177700342
"hsa-miR-30b-5p",-2.66636562744724,4.13307492954562,-3.68521667495795,0.000323869152646658,0.00077728596635198,-0.0847590230678215,0,5.80215841504118
"hsa-miR-30c-5p",-1.29977002668953,8.62439220612412,-2.91834431895594,0.00409064621424698,0.00707996460158131,-2.38885474564069,8.75763980117322,8.86161859046792
"hsa-miR-30d-5p",-1.09243994699928,12.7539033718258,-6.57444112741994,8.58795523300496e-10,1.71759104660099e-08,12.0270349578711,12.1565551059688,13.0605417580423
"hsa-miR-30e-3p",-3.55813807348702,6.16699829293709,-4.79825588419249,3.99224213520128e-06,1.52894379646006e-05,4.01338450860866,0,7.76656885386092
"hsa-miR-30e-5p",-3.11150025474288,11.2699095660476,-5.88831226586739,2.67866715417559e-08,3.01350054844753e-07,8.7499631185223,10.5253348361892,12.1662751634155
"hsa-miR-339-3p",-3.86238124726605,6.32565577962447,-5.64396825781103,8.66948790222837e-08,7.80253911200554e-07,7.63424521265234,0,7.27282292432044
"hsa-miR-340-5p",-3.06231831716575,5.73809834440483,-4.25902504313734,3.70818512748745e-05,0.000115081607404783,1.92457498683476,2.89022378553282,7.31105155034425
"hsa-miR-342-5p",-2.67170299869256,5.04607791365878,-3.36818760456476,0.000973242332220996,0.00199072295227022,-1.09256831198117,0,6.67862438711741
"hsa-miR-345-5p",-3.78498639235351,4.09029167427948,-5.12233005168959,9.63078994621756e-07,5.09865350093871e-06,5.35409659352482,0,5.98160655145614
"hsa-miR-3605-3p",-2.40691345249709,4.3485785773135,-3.10907486593649,0.00226657713528908,0.00420601942630963,-1.85891132511751,0,6.04555648931442
"hsa-miR-361-5p",-2.43220437813801,6.33132992157433,-3.54708458057502,0.000527692439571022,0.00115834925759493,-0.533162847688574,6.7781319048973,7.66544107128586
"hsa-miR-3613-5p",-2.62315100782541,8.8682000551286,-4.3336749159011,2.75305892619342e-05,9.17686308731141e-05,2.2026076474845,8.90551150062632,9.71587314860892
"hsa-miR-3615",-4.35108615589638,7.05263963355282,-6.54830912939631,9.82507487394453e-10,1.76851347731002e-08,11.8986354391603,0,7.90332213241904
"hsa-miR-363-3p",-2.39115829402039,8.43361969933639,-3.29681757819017,0.00123447091001964,0.00244181059124765,-1.30889345128722,7.61106454605023,9.80699558972373
"hsa-miR-374a-5p",-2.51401084919042,4.93582575417838,-3.04045854349711,0.00281180585918256,0.0050612505465286,-2.05294516465004,0,6.68191800166456
"hsa-miR-374b-5p",-2.68398533252987,3.78302164285997,-3.65477414883177,0.000361071496124373,0.000844063237693338,-0.184796565055744,0,5.91090396041191
"hsa-miR-375-3p",-2.67921399815311,7.81255898432436,-3.42404818771029,0.00080590302009702,0.00166738555882142,-0.920512315411205,8.27889362601082,8.8977965822952
"hsa-miR-378a-3p",-2.20181823615424,5.38896283819217,-2.84135453621643,0.0051513098521697,0.00866575489150044,-2.59437570367231,5.7681972558936,6.29336672662796
"hsa-miR-382-5p",-2.91469878450735,4.92648981412419,-3.02048960373578,0.00299186499859192,0.00527976176222104,-2.10870224292844,0,6.58795443663043
"hsa-miR-409-3p",-3.18851819914068,6.27959112545741,-3.76376952082826,0.000243907009927407,0.000609767524818518,0.176512457843539,3.31356838856638,7.75675929479388
"hsa-miR-421",-3.91811275239426,4.72762231894492,-5.37145449320569,3.10387526724231e-07,2.02948750196435e-06,6.42505487604987,0,6.55267517223029
"hsa-miR-424-3p",-3.19779204963968,4.04353444401429,-4.10260604573722,6.84144002463986e-05,0.000192415500692996,1.35410905097936,0,6.10146875456441
"hsa-miR-425-3p",-3.66613229214699,4.17067027411614,-4.96612210555258,1.92549802846107e-06,8.59453365035272e-06,4.70023520557066,0,5.51837824454191
"hsa-miR-425-5p",-2.74427625527732,9.80032497971587,-4.98435187985658,1.77719056029159e-06,8.25487120630176e-06,4.77582067863683,9.15865938692099,10.5197763075766
"hsa-miR-432-5p",-2.99075459507238,4.25855972382713,-3.14970894067694,0.00199165566744944,0.00381380872490319,-1.74223102533962,0,6.48877913305672
"hsa-miR-4446-3p",-2.01359874149126,3.0322341650645,-2.6204698360081,0.00973276565554205,0.0160724570458493,-3.15668129124706,0,5.34325711962424
"hsa-miR-451a",-2.10013813225372,15.5994311058027,-8.05797153166594,2.8309846414767e-13,2.54788617732903e-11,19.6927391720676,13.6926959121022,15.8708259009636
"hsa-miR-4732-3p",-3.97205561714255,7.1554567241497,-5.67716128676258,7.40337476856806e-08,7.3287651941486e-07,7.78410421591822,0,8.40997306686522
"hsa-miR-486-3p",-4.99072056414917,9.00259729961796,-7.2091342272121,3.02728374389432e-11,8.388078530154e-10,15.222419926885,4.22894269879767,9.99120143747336
"hsa-miR-5010-5p",-3.20999766710185,4.94387093662261,-4.30614719958527,3.07391431920549e-05,0.000100600832264907,2.09965146628325,0,6.34168082524153
"hsa-miR-503-5p",-3.65612981773608,5.14678614404027,-4.99174596072623,1.72025231639603e-06,8.25487120630176e-06,4.8065333446,0,6.33230788244692
"hsa-miR-532-5p",-3.48556055625023,5.07094720524433,-4.26060356762817,3.68504036202252e-05,0.000115081607404783,1.93041588796689,0,6.74528243030676
"hsa-miR-550a-3-5p",-3.21101659926693,3.36733934131519,-4.68593418278239,6.44383160300526e-06,2.31977937708189e-05,3.56323014725363,0,5.17902155437657
"hsa-miR-550a-5p",-3.28154436689591,3.50914174182205,-4.48629330045296,1.48127513424299e-05,5.12749084930266e-05,2.78239142383947,0,5.38738471951516
"hsa-miR-574-3p",-1.94256157006345,4.9983647903658,-2.53064907962938,0.0124712741089664,0.0202236877442698,-3.37356695750383,4.89980073329825,6.24054690116368
"hsa-miR-574-5p",-4.40321153020471,6.00467746458123,-5.54161142755919,1.4058637604344e-07,1.10024120381823e-06,7.17560157503145,0,7.45199494827155
